,y_true,y_pred
1075,5.0,3.954579
1076,4.0,4.133245
1077,5.0,3.4962573
1078,5.0,3.9386659
1079,4.0,3.7926435
1080,5.0,3.7900372
1081,4.0,3.757731
1082,5.0,3.6703806
1083,3.0,4.1362824
1084,3.0,3.862218
1085,3.0,3.5705352
1086,3.0,3.6457279
1087,2.0,3.7658482
1088,3.0,4.1765275
1089,4.0,3.7134492
1090,5.0,3.5026698
1091,4.0,3.8703887
1092,5.0,4.0877347
1093,3.0,3.869367
1094,3.0,3.4592094
1095,5.0,4.7261624
1096,5.0,4.1408086
1097,4.0,3.7624261
1098,3.0,4.318048
1099,4.0,4.1319523
1100,4.0,3.579447
1101,3.0,3.5813034
1102,3.0,3.6766257
1103,4.0,3.5183783
1104,4.0,3.255271
1105,3.0,3.5002747
1106,1.0,3.4627023
1107,3.0,3.4566445
1108,4.0,3.5595794
1109,5.0,3.4017072
1110,3.0,3.6445134
1111,5.0,3.572496
1112,5.0,3.4257374
1113,2.0,3.3990192
1114,3.0,3.2129457
1115,4.0,3.2707405
1116,4.0,3.6229486
1117,3.0,3.7954478
1118,3.0,3.4936545
1119,4.0,3.436605
1120,5.0,3.539095
1121,2.0,3.4622345
1122,2.0,3.3616061
1123,4.0,3.3314593
1124,5.0,3.438662
1125,3.0,3.4283614
1126,5.0,3.3725367
1127,3.0,3.5158534
1128,3.0,3.3164458
1129,4.0,3.603587
1130,3.0,3.4808354
1131,2.0,3.6193764
1132,3.0,3.2549784
1133,2.0,3.4390738
1134,3.0,3.6233563
1135,4.0,3.4988613
1136,4.0,3.5286028
1137,2.0,3.648837
1138,3.0,3.362276
1139,5.0,3.62496
1140,3.0,3.4319725
1141,4.0,3.4819899
1142,5.0,3.2608156
1143,4.0,3.392786
1144,3.0,3.3827667
1145,5.0,3.5847955
1146,4.0,3.4531672
1147,3.0,3.5168827
1148,4.0,3.7807
1149,3.0,3.403153
1150,3.0,3.5960648
1151,4.0,3.435666
1152,4.0,3.4931204
1153,4.0,3.3951032
1154,3.0,3.639173
1155,4.0,3.295744
1156,5.0,3.2299163
1157,4.0,3.5757418
1158,4.0,3.4552693
1159,4.0,3.5262089
1160,4.0,3.4742913
1161,2.0,3.5590348
1162,3.0,3.3078668
1163,3.0,3.3668437
1164,3.0,3.6218596
1165,4.0,3.6600971
1166,3.0,3.4556315
1167,3.0,3.5963771
1168,3.0,3.4874585
1169,3.0,3.618298
1170,2.0,3.53807
1171,4.0,3.5769975
1172,4.0,3.4658258
1173,2.0,3.5045063
1174,4.0,3.5816915
1175,5.0,3.6174703
1176,4.0,3.5019345
1177,4.0,3.2015345
1178,4.0,3.3963282
1179,1.0,3.5162659
1180,3.0,3.6936932
1181,2.0,3.4947693
1182,2.0,3.4943528
1183,5.0,3.5920076
1184,3.0,3.5637045
1185,4.0,3.6511161
1186,2.0,3.6926403
1187,4.0,3.376822
1188,2.0,3.4075046
1189,4.0,3.5064437
1190,3.0,3.591516
1191,4.0,3.2820556
1192,3.0,3.5591326
1193,3.0,3.3852415
1194,3.0,3.7401536
1195,4.0,3.5476563
1196,2.0,3.6625502
1197,2.0,3.684813
1198,2.0,3.4936347
1199,4.0,3.4044785
1200,4.0,3.4465866
1201,4.0,3.1852765
1202,5.0,3.2762923
1203,2.0,3.4496047
1204,4.0,3.3761904
1205,3.0,3.3801832
1206,4.0,3.5372238
1207,3.0,3.4149184
1208,3.0,3.5327795
1209,2.0,3.291774
1210,4.0,3.4036047
1211,5.0,3.671534
1212,4.0,3.4524817
1213,3.0,3.4722242
1214,5.0,3.527159
1215,3.0,3.553443
1216,2.0,3.5780814
1217,4.0,3.681326
1218,3.0,3.523804
1219,1.0,3.6482158
1220,5.0,3.7243001
1221,2.0,3.5234692
1222,4.0,3.2907798
1223,4.0,3.2469163
1224,3.0,3.4038305
1225,3.0,3.325002
1226,4.0,3.6192007
1227,3.0,3.3348393
1228,3.0,3.3995602
1229,2.0,3.3590357
1230,4.0,3.4951363
1231,4.0,3.3310118
1232,4.0,3.4330919
1233,3.0,3.6797256
1234,4.0,3.465728
1235,4.0,3.6723742
1236,4.0,3.7454329
1237,4.0,3.5696676
1238,3.0,3.7546864
1239,3.0,3.7938833
1240,4.0,3.55979
1241,4.0,3.486781
1242,4.0,3.3013577
1243,4.0,3.658621
1244,5.0,3.6044898
1245,4.0,3.5312076
1246,5.0,3.673282
1247,5.0,3.895712
1248,4.0,3.4890752
1249,3.0,3.5425954
1250,4.0,3.7217457
1251,4.0,3.8368716
1252,5.0,3.4018373
1253,3.0,3.1833951
1254,3.0,3.6636076
1255,4.0,3.7051044
1256,5.0,3.4543355
1257,3.0,3.6643713
1258,4.0,3.584498
1259,2.0,3.5506723
1260,5.0,3.600504
1261,4.0,3.6573458
1262,3.0,3.5026717
1263,5.0,3.7738447
1264,2.0,3.3242667
1265,5.0,3.387256
1266,3.0,3.2486806
1267,4.0,3.4209647
1268,4.0,3.7504985
1269,4.0,3.8735685
1270,4.0,3.5562265
1271,2.0,3.4396658
1272,3.0,3.719666
1273,4.0,3.51352
1274,2.0,3.5275362
1275,4.0,3.4903808
1276,2.0,3.7508729
1277,3.0,3.4331462
1278,4.0,3.4879227
1279,4.0,3.5095985
1280,3.0,3.5573573
1281,5.0,3.6011288
1282,4.0,3.193996
1283,4.0,3.5313358
1284,4.0,3.6623256
1285,4.5,3.6997375
1286,4.0,3.1797588
1287,4.5,3.217486
1288,5.0,3.335484
1289,3.0,3.7799428
1290,5.0,3.8228078
1291,4.0,4.01516
1292,4.0,3.0923247
1293,4.0,4.238292
1294,5.0,3.7519841
1295,5.0,3.509441
1296,4.0,3.3201609
1297,3.0,3.6157334
1298,4.0,3.8349311
1299,5.0,3.6612012
1300,5.0,4.3488784
1301,4.0,3.6045482
1302,5.0,4.255947
1303,4.0,3.7306008
1304,3.0,3.9982388
1305,5.0,3.7356791
1306,4.5,3.5098057
1307,4.0,4.2739353
1308,3.5,3.649506
1309,2.0,3.8495085
1310,4.5,4.279195
1311,3.5,3.682465
1312,5.0,4.019723
1313,5.0,4.1569014
1314,3.0,4.419229
1315,5.0,4.2522936
1316,3.0,4.1925683
1317,5.0,3.6902976
1318,3.0,3.8095155
1319,4.5,4.5284424
1320,5.0,3.763362
1321,4.5,3.7378716
1322,5.0,4.0204344
1323,5.0,4.2653975
1324,5.0,4.186649
1325,4.0,4.2659225
1326,3.5,3.9018314
1327,3.5,4.144184
1328,2.0,3.9373994
1329,4.0,3.9817827
1330,5.0,4.079068
1331,2.5,4.1388407
1332,3.0,4.075651
1333,5.0,4.167361
1334,3.0,4.1234903
1335,3.0,4.213072
1336,5.0,4.296922
1337,5.0,3.975244
1338,5.0,4.175796
1339,4.0,4.190436
1340,3.0,4.0623975
1341,4.0,4.0225596
1342,4.0,3.981158
1343,4.0,4.0545917
1344,4.0,3.8518527
1345,5.0,3.8448699
1346,4.0,3.5658927
1347,3.5,3.6629877
1348,3.0,4.1141257
1349,4.0,4.0369387
1350,4.0,4.206812
1351,5.0,4.07778
1352,4.5,4.068836
1353,4.0,3.7374046
1354,4.0,4.53349
1355,4.0,3.8667068
1356,4.0,3.785379
1357,4.5,3.8180099
1358,3.0,3.9520576
1359,5.0,4.133344
1360,4.0,3.844825
1361,3.0,3.8569179
1362,4.0,4.269392
1363,3.5,4.1439633
1364,5.0,3.9902503
1365,4.5,4.1783395
1366,4.0,3.786404
1367,4.0,3.79917
1368,1.5,3.9616156
1369,4.0,4.3158684
1370,4.0,4.1161857
1371,4.0,3.7596993
1372,4.0,3.83188
1373,4.5,4.344016
1374,4.0,3.9392715
1375,5.0,4.6335554
1376,4.0,4.1604652
1377,5.0,4.1176796
1378,4.5,3.3674695
1379,3.5,4.2196608
1380,5.0,4.060674
1381,3.5,4.127939
1382,4.0,3.5536966
1383,5.0,3.5744061
1384,5.0,4.3730974
1385,3.0,4.2669225
1386,1.0,3.4916852
1387,4.0,3.5606923
1388,5.0,3.804553
1389,5.0,4.1484733
1390,4.0,4.3345385
1391,4.0,3.629273
1392,4.5,4.3530684
1393,4.0,3.6196373
1394,4.0,3.5777843
1395,4.0,3.9401336
1396,5.0,4.2424774
1397,5.0,3.9324434
1398,4.0,3.6936185
1399,5.0,3.8446689
1400,5.0,4.1412106
1401,3.5,3.4315345
1402,5.0,4.046542
1403,5.0,3.726437
1404,3.0,4.238016
1405,3.0,3.8066776
1406,2.0,4.2971992
1407,3.0,4.0087395
1408,4.0,4.1765995
1409,4.5,3.837902
1410,4.5,4.1210685
1411,4.0,3.7942257
1412,5.0,4.4627647
1413,4.0,3.7359986
1414,5.0,3.5318966
1415,1.5,4.096039
1416,4.0,4.4097705
1417,4.0,4.238504
1418,5.0,3.635578
1419,3.0,3.8079455
1420,3.0,4.067568
1421,5.0,3.4711957
1422,4.0,3.3908913
1423,4.0,3.4285328
1424,4.0,3.4353142
1425,3.0,3.711152
1426,3.0,3.4023342
1427,2.5,3.7671185
1428,5.0,3.8808975
1429,3.5,4.305345
1430,4.5,4.2001295
1431,5.0,3.5268753
1432,4.0,3.7247891
1433,4.0,3.8678036
1434,4.5,3.8787808
1435,3.5,4.1732984
1436,3.5,3.512128
1437,3.0,3.6991212
1438,4.5,4.555447
1439,4.0,3.928131
1440,5.0,3.7105508
1441,4.0,3.98175
1442,4.0,3.5533593
1443,4.0,3.401474
1444,5.0,3.6110635
1445,3.0,3.5352376
1446,0.5,3.793231
1447,5.0,3.319102
1448,3.5,3.3438318
1449,2.5,3.5756109
1450,3.0,3.3437905
1451,5.0,3.5593054
1452,3.0,3.6247745
1453,2.5,3.545417
1454,3.5,3.7143855
1455,4.5,3.5485814
1456,0.5,3.3931856
1457,0.5,3.3852863
1458,1.5,3.551688
1459,4.0,3.3490028
1460,2.5,3.305103
1461,1.5,3.5179763
1462,4.0,3.8394194
1463,3.5,3.548967
1464,3.5,3.766051
1465,4.0,3.66267
1466,4.0,3.6669416
1467,3.0,3.6211812
1468,5.0,3.6485581
1469,4.5,3.619149
1470,2.0,3.8338046
1471,3.0,3.5989935
1472,2.5,3.4021068
1473,2.5,3.6638515
1474,2.0,3.3872614
1475,4.0,3.6403577
1476,0.5,3.5433643
1477,3.5,3.7886891
1478,4.0,3.6243687
1479,4.5,3.4366643
1480,4.5,3.6348789
1481,4.0,3.4167361
1482,4.5,3.9445312
1483,5.0,3.894473
1484,3.5,3.6970334
1485,4.0,3.9252307
1486,5.0,3.669369
1487,1.0,3.2699623
1488,5.0,3.570787
1489,3.0,3.8102396
1490,5.0,3.175541
1491,5.0,3.4263701
1492,4.0,3.1775439
1493,5.0,3.2881682
1494,4.0,3.7935836
1495,4.0,3.224547
1496,4.0,3.234287
1497,5.0,3.9730654
1498,4.0,3.8475661
1499,5.0,3.867177
1500,4.0,3.750054
1501,4.0,3.2819936
1502,3.0,4.4063888
1503,5.0,3.63231
1504,4.5,3.9789557
1505,2.0,3.8747382
1506,3.5,3.7452319
1507,4.0,3.9078
1508,4.5,3.4747086
1509,4.5,3.6989753
1510,4.0,3.346671
1511,4.0,3.551545
1512,3.5,4.022976
1513,3.5,4.0809793
1514,5.0,3.4262426
1515,4.5,3.905927
1516,4.0,3.9773037
1517,4.0,3.5463104
1518,4.5,3.7014444
1519,4.0,3.6869392
1520,5.0,4.0788183
1521,4.0,3.8204124
1522,4.0,3.873592
1523,4.0,4.1001673
1524,4.0,3.7392797
1525,5.0,4.1951666
1526,2.0,3.6815827
1527,4.0,3.9567559
1528,2.0,3.869114
1529,4.0,3.4218104
1530,4.0,3.7013125
1531,4.0,3.8408914
1532,4.0,3.8759425
1533,3.0,3.2187603
1534,3.0,3.9960594
1535,5.0,3.9536793
1536,3.0,3.316417
1537,4.0,4.2497797
1538,5.0,3.6030753
1539,4.0,3.7990181
1540,2.0,3.7755675
1541,4.0,3.7961526
1542,4.0,4.0470123
1543,4.0,4.1386905
1544,4.0,3.9040737
1545,3.0,4.1307664
1546,3.0,3.7042
1547,3.0,3.5650687
1548,5.0,3.2871482
1549,3.0,3.7632487
1550,3.0,3.6239457
1551,4.0,3.5710475
1552,4.0,3.4328485
1553,2.0,3.3239288
1554,3.0,3.3360305
1555,3.0,3.47417
1556,3.0,3.7467413
1557,1.0,3.255155
1558,3.0,3.2617745
1559,2.0,3.2246377
1560,3.0,3.4350064
1561,4.0,3.5811558
1562,4.0,3.393158
1563,3.0,3.3529
1564,3.0,3.4360163
1565,4.0,3.5376189
1566,3.0,3.5810745
1567,3.0,3.2509308
1568,4.0,3.5924866
1569,3.0,3.4664457
1570,4.0,3.1666856
1571,4.0,3.4966435
1572,4.0,3.4088771
1573,4.0,3.3570724
1574,1.0,3.3314688
1575,1.0,3.1430142
1576,1.0,3.3269727
1577,2.0,3.194893
1578,3.0,3.3604994
1579,5.0,3.6609292
1580,3.0,3.3321338
1581,3.0,3.1808047
1582,4.0,3.2863407
1583,3.0,3.2473893
1584,3.0,3.3154678
1585,4.0,3.3569286
1586,4.0,3.6798737
1587,3.0,3.5133479
1588,3.0,3.2363327
1589,1.0,3.546154
1590,4.0,3.5865617
1591,5.0,3.2298455
1592,4.0,3.5514312
1593,1.0,3.2697163
1594,1.0,3.4520972
1595,3.0,3.4291823
1596,1.0,3.5358748
1597,3.0,3.4577785
1598,3.0,3.2952678
1599,4.0,3.5711517
1600,2.0,3.4965258
1601,3.0,3.400048
1602,3.0,3.3615625
1603,3.0,3.3860283
1604,3.0,3.12391
1605,1.0,3.3807826
1606,4.0,3.104391
1607,1.0,3.2479396
1608,1.0,3.3116243
1609,4.0,3.2813745
1610,5.0,3.1667583
1611,4.0,3.2338758
1612,3.0,3.1355455
1613,4.0,3.1713374
1614,3.0,2.9956765
1615,1.0,3.1792648
1616,4.0,3.2768116
1617,4.0,3.041992
1618,2.0,3.0377815
1619,1.0,3.4570453
1620,1.0,3.096716
1621,4.0,3.2455258
1622,3.0,3.1207469
1623,4.0,3.1473002
1624,1.0,3.251591
1625,2.0,3.2956207
1626,3.0,3.1655626
1627,1.0,3.015958
1628,4.0,3.0075562
1629,3.0,3.3836544
1630,4.0,3.2746346
1631,5.0,4.2163377
1632,4.0,3.9946034
1633,4.0,3.8514488
1634,5.0,3.4693944
1635,4.0,3.4508553
1636,3.5,3.6531916
1637,4.0,4.090146
1638,5.0,3.7090168
1639,5.0,3.0916667
1640,5.0,4.5415535
1641,5.0,4.1210666
1642,4.0,3.8267565
1643,4.0,4.1801233
1644,4.0,3.8445983
1645,4.5,3.8295636
1646,5.0,4.1308503
1647,5.0,3.589112
1648,3.0,3.7500937
1649,3.0,3.8955393
1650,4.0,3.6645236
1651,5.0,3.9602113
1652,0.5,3.8071125
1653,4.0,3.9638865
1654,5.0,3.7881339
1655,3.5,4.158901
1656,4.0,4.5708556
1657,2.0,3.8314304
1658,3.0,3.9341133
1659,5.0,3.7023892
1660,5.0,3.5237362
1661,4.0,3.5904603
1662,5.0,3.526238
1663,3.0,3.713385
1664,4.0,3.8301258
1665,2.0,3.9203234
1666,5.0,3.5545626
1667,5.0,3.995205
1668,2.0,3.872557
1669,4.0,3.2814999
1670,3.0,3.5446808
1671,1.0,3.7391796
1672,5.0,3.7646275
1673,3.0,3.922077
1674,5.0,3.7370484
1675,3.0,3.4387012
1676,5.0,3.7007773
1677,2.0,3.5804899
1678,3.0,3.6410866
1679,4.0,3.946508
1680,3.0,3.5060346
1681,2.0,3.5610359
1682,4.0,3.6421206
1683,4.0,3.2659945
1684,4.0,3.4682508
1685,2.0,3.718895
1686,3.0,3.3484972
1687,3.0,3.5151708
1688,4.0,3.5994759
1689,4.0,3.674579
1690,1.0,3.7218685
1691,5.0,3.7659914
1692,2.0,3.4387457
1693,4.0,3.4228735
1694,5.0,3.9019837
1695,4.0,3.770136
1696,5.0,3.932284
1697,4.0,4.178577
1698,5.0,4.008481
1699,5.0,4.4630575
1700,4.0,3.7222815
1701,4.0,4.1350393
1702,5.0,3.8917944
1703,5.0,4.1129103
1704,4.0,3.6332006
1705,5.0,3.9270859
1706,4.0,3.5565977
1707,5.0,3.568851
1708,5.0,4.027752
1709,5.0,3.5740263
1710,3.0,3.5362363
1711,4.0,3.586252
1712,3.0,3.5278978
1713,4.0,3.3773265
1714,4.0,3.7071888
1715,4.0,3.6837382
1716,5.0,3.773736
1717,4.0,3.681508
1718,4.0,3.3471224
1719,4.0,3.5226555
1720,4.0,3.492321
1721,4.0,3.5748856
1722,3.0,3.8263702
1723,3.0,3.7190576
1724,2.0,3.463653
1725,4.0,3.3810272
1726,1.0,3.5491848
1727,5.0,3.696412
1728,4.0,3.4457405
1729,4.5,3.4701898
1730,4.0,3.5788157
1731,4.5,3.7835436
1732,2.5,3.5753028
1733,1.5,3.3234446
1734,4.0,3.4622319
1735,4.0,3.628413
1736,0.5,3.272723
1737,5.0,3.5898695
1738,2.0,3.6442327
1739,4.5,3.5395098
1740,2.0,3.450262
1741,2.5,3.522934
1742,4.5,3.5035858
1743,5.0,3.5423236
1744,4.0,3.4823644
1745,4.5,3.6811533
1746,4.0,3.7271638
1747,1.5,3.4714348
1748,4.0,3.529959
1749,5.0,3.2684972
1750,2.0,3.25622
1751,4.0,3.2339091
1752,4.0,3.163104
1753,3.0,3.159685
1754,4.0,3.2945123
1755,3.0,3.45318
1756,2.0,3.1502788
1757,4.0,3.4416826
1758,3.0,3.3664079
1759,4.0,3.1364496
1760,3.0,3.0998888
1761,5.0,3.7301052
1762,4.0,3.549685
1763,3.0,3.5768704
1764,4.0,3.7541344
1765,5.0,3.563122
1766,3.0,3.842381
1767,4.0,3.7120614
1768,4.0,3.5761402
1769,2.0,3.589309
1770,4.0,3.831899
1771,5.0,3.9721093
1772,4.0,4.4333467
1773,5.0,3.8149223
1774,4.0,4.032489
1775,3.0,4.1738167
1776,4.5,4.062442
1777,2.5,3.29897
1778,4.5,3.9513109
1779,4.0,3.839022
1780,5.0,3.8567123
1781,4.0,4.019347
1782,4.5,3.4037414
1783,5.0,3.9002595
1784,4.0,3.8898969
1785,3.5,3.837845
1786,3.5,3.562068
1787,4.5,3.7002087
1788,3.0,3.8668516
1789,3.5,4.352739
1790,2.5,3.928541
1791,4.5,3.9552162
1792,1.5,4.1987185
1793,3.5,3.699945
1794,4.0,3.5238795
1795,3.5,3.4315305
1796,4.5,3.8383098
1797,4.0,3.672505
1798,5.0,3.976367
1799,5.0,3.8141665
1800,2.5,3.7726815
1801,4.0,3.9764225
1802,4.5,3.9804535
1803,3.5,3.7883441
1804,4.5,3.5224442
1805,4.5,3.819504
1806,4.5,3.5202737
1807,3.0,3.6343598
1808,3.0,3.738028
1809,3.5,3.7093801
1810,4.0,3.807162
1811,4.5,4.0241156
1812,5.0,3.829768
1813,2.5,3.7865214
1814,3.5,3.6522768
1815,5.0,3.7330039
1816,3.0,3.477367
1817,5.0,3.4958224
1818,4.5,4.0318255
1819,5.0,3.6737714
1820,5.0,3.8191614
1821,4.5,3.6902013
1822,4.0,3.98412
1823,4.0,3.6510563
1824,5.0,3.6902964
1825,4.0,4.094749
1826,3.5,3.4031434
1827,4.5,3.7863247
1828,3.0,4.284731
1829,3.5,3.6374183
1830,3.5,3.9401584
1831,3.0,3.5818686
1832,3.5,3.7096589
1833,4.5,4.125195
1834,4.0,3.5159063
1835,3.5,4.2300196
1836,2.5,4.3976717
1837,4.0,3.7871437
1838,5.0,3.5435658
1839,3.0,3.6718755
1840,4.0,3.5604491
1841,5.0,3.8529525
1842,5.0,3.5401776
1843,4.0,3.5197706
1844,5.0,3.56389
1845,5.0,3.8639472
1846,3.5,3.6986976
1847,4.5,3.9453287
1848,4.5,3.3873875
1849,4.5,3.5440464
1850,4.0,3.8193364
1851,5.0,4.475153
1852,4.0,3.6222565
1853,4.0,3.7716024
1854,3.5,4.0538096
1855,4.0,3.6340792
1856,3.5,3.2791898
1857,4.0,3.4966173
1858,4.5,3.9667342
1859,4.5,3.8624973
1860,4.0,3.6129816
1861,4.5,3.7365606
1862,4.5,3.4571078
1863,4.0,3.9811935
1864,4.0,3.6920738
1865,4.0,3.8916125
1866,4.5,3.8582928
1867,2.0,3.6497905
1868,3.0,3.611131
1869,1.0,3.6666043
1870,3.0,3.7479625
1871,3.0,3.6800094
1872,3.0,3.66894
1873,4.0,3.2929544
1874,1.0,3.5834491
1875,1.0,3.173328
1876,3.0,3.2368126
1877,2.0,3.2700164
1878,2.5,3.107416
1879,1.0,3.1848645
1880,2.0,3.2118778
1881,2.0,3.1764028
1882,3.0,3.2100027
1883,4.5,3.1284347
1884,0.5,3.4632668
1885,2.5,3.25751
1886,1.0,3.2283628
1887,4.0,3.2282236
1888,1.5,3.165458
1889,3.5,2.945231
1890,2.5,3.2284572
1891,0.5,3.0781503
1892,4.0,3.1121433
1893,1.5,3.1072292
1894,0.5,3.1322622
1895,0.5,3.2927012
1896,2.0,2.9140902
1897,3.0,3.168367
1898,4.0,3.2936926
1899,0.5,3.3472495
1900,3.5,3.0580635
1901,2.5,3.2378626
1902,4.0,3.202846
1903,4.0,3.0991962
1904,1.5,3.0674496
1905,2.5,2.9934316
1906,1.0,3.1696005
1907,2.0,3.164013
1908,3.0,3.6547651
1909,3.0,3.4840784
1910,1.0,3.954514
1911,5.0,3.7531397
1912,3.0,3.690531
1913,4.0,3.3922484
1914,2.0,3.3926895
1915,4.0,3.6486094
1916,4.0,3.8346472
1917,2.0,3.576634
1918,4.0,3.6084585
1919,3.0,3.6574526
1920,4.0,3.6421537
1921,3.0,3.639373
1922,4.0,3.8031964
1923,3.0,3.5806046
1924,3.0,4.050785
1925,4.0,3.5190678
1926,3.0,3.9790092
1927,5.0,3.7172048
1928,3.0,4.2743955
1929,4.0,3.8272178
1930,4.0,4.0169063
1931,3.0,3.4458566
1932,4.0,3.4586194
1933,4.5,3.6325877
1934,4.5,3.5208895
1935,4.5,3.4136846
1936,3.5,3.5256104
1937,3.5,3.3940918
1938,4.0,3.4795957
1939,3.5,3.174877
1940,3.0,3.5444374
1941,2.5,3.59789
1942,4.0,3.5745015
1943,4.5,3.5570424
1944,3.0,3.453099
1945,3.5,3.506597
1946,2.5,3.4766762
1947,3.0,3.5767527
1948,4.5,3.3376827
1949,4.5,3.4536781
1950,3.0,3.4701326
1951,3.5,3.2078257
1952,3.5,3.3076081
1953,2.5,3.3097954
1954,3.0,3.3382459
1955,4.0,3.6399515
1956,3.0,3.5167763
1957,3.5,3.536296
1958,4.5,3.4478393
1959,3.0,3.246193
1960,2.5,3.455679
1961,3.0,3.4121048
1962,2.5,3.2569163
1963,3.0,3.398168
1964,3.0,3.366262
1965,3.0,3.2356367
1966,3.5,3.3181043
1967,4.5,3.3134875
1968,2.5,3.341927
1969,3.0,3.0833051
1970,3.5,3.579466
1971,3.5,3.4303231
1972,2.5,3.272056
1973,4.5,3.3375816
1974,4.0,3.3699532
1975,3.5,3.447085
1976,3.0,3.2699082
1977,2.5,3.1927733
1978,3.5,3.346394
1979,4.0,3.3917422
1980,4.5,3.195442
1981,3.5,3.456403
1982,4.0,3.2826018
1983,2.5,3.3349235
1984,3.5,3.2860599
1985,4.5,3.2480767
1986,4.0,3.2390406
1987,2.5,3.2768915
1988,4.0,3.3865447
1989,2.5,3.3265476
1990,3.5,3.0857224
1991,3.0,3.3356798
1992,2.5,3.3457816
1993,2.0,3.4683232
1994,3.0,3.2694752
1995,2.5,3.478165
1996,3.5,3.2644467
1997,2.0,3.273507
1998,4.0,3.2231936
1999,4.0,3.5479212
2000,2.5,3.339312
2001,5.0,3.3001804
2002,4.0,3.4177473
2003,4.5,3.573995
2004,4.0,3.1140084
2005,2.5,3.3665226
2006,3.0,3.4407237
2007,2.0,3.4375196
2008,4.0,3.2668474
2009,3.0,3.3825712
2010,1.5,3.2874098
2011,4.5,3.2513354
2012,3.5,3.3458967
2013,4.0,3.3215444
2014,4.0,3.4330266
2015,3.5,3.2824616
2016,3.0,3.7232666
2017,3.5,3.2235801
2018,3.5,3.2491958
2019,3.5,3.4960918
2020,4.0,3.4571779
2021,3.5,3.5726876
2022,4.0,3.5755877
2023,4.5,3.3910944
2024,4.5,3.4230518
2025,2.5,3.377345
2026,4.0,3.4127626
2027,2.0,3.2689257
2028,3.5,3.1556652
2029,3.5,3.2732503
2030,3.5,3.255436
2031,3.0,3.3340101
2032,3.0,3.3769283
2033,4.0,3.526814
2034,2.5,3.4950774
2035,3.0,3.499495
2036,3.0,3.3475726
2037,4.0,3.3973696
2038,2.5,3.3635387
2039,3.5,3.258176
2040,2.5,3.4027305
2041,3.5,3.5060806
2042,4.0,3.4501054
2043,4.5,3.493791
2044,3.5,3.4103718
2045,4.0,3.5607154
2046,4.5,3.5214052
2047,3.5,3.432228
2048,3.0,3.3094537
2049,4.0,3.5156982
2050,2.5,3.1324673
2051,4.5,3.3823857
2052,2.5,3.3412907
2053,4.0,3.3946176
2054,3.5,3.165464
2055,4.0,3.3482966
2056,2.5,3.241871
2057,4.0,3.2884083
2058,4.5,3.4950593
2059,3.5,3.4421985
2060,2.5,3.376008
2061,3.0,3.3837624
2062,3.0,3.1785648
2063,3.0,3.277107
2064,4.0,3.6003656
2065,4.0,3.4718919
2066,3.5,3.332538
2067,3.5,3.2808425
2068,2.5,3.221467
2069,4.0,3.266044
2070,3.5,3.4507637
2071,4.0,3.1849813
2072,5.0,3.348229
2073,4.0,3.4136846
2074,3.5,3.3702617
2075,2.0,3.447001
2076,2.0,3.432496
2077,4.0,3.3829665
2078,3.5,3.2314315
2079,3.5,3.392822
2080,3.5,3.445256
2081,2.0,3.2379394
2082,2.0,3.4372218
2083,3.5,3.356252
2084,2.5,3.4000926
2085,3.5,3.4122276
2086,4.5,3.5647883
2087,2.5,3.3621445
2088,2.5,3.3909466
2089,0.5,3.4596603
2090,3.5,3.3150704
2091,4.0,3.525173
2092,4.0,3.4089096
